#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B18F1D
#Date Time: 2026-07-09 18:21:52.872
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 200 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
-0.08390251798561152,0.0009392862211439635,0.001512387551614082
-0.08387751798561151,-6.860708947533578e-05,0.001847747084286774
-0.08385251798561151,-0.001748429273838797,0.001512387551614082
-0.08382751798561151,-0.003428251458203023,0.0005063089535955478
-0.08380251798561152,-0.003764215895075868,0.001512387551614082
-0.08377751798561152,-0.003428251458203023,0.001512387551614082
-0.08375251798561151,-0.002756322584456874,0.001512387551614082
-0.08372751798561151,-0.001748429273838797,0.001512387551614082
-0.08370251798561151,-0.001412464836965952,0.001177028018941237
-0.08367751798561152,-0.002084393710711643,0.001177028018941237
-0.08365251798561152,-0.003092287021330178,0.001512387551614082
-0.08362751798561151,-0.004436144768821863,0.001512387551614234
-0.08360251798561151,-0.005108073642567248,0.001847747084286927
-0.08357751798561151,-0.005108073642567248,0.001512387551614082
-0.08355251798561152,-0.004772109205694403,0.001512387551614082
-0.08352751798561152,-0.004772109205694403,0.001512387551614082
-0.08350251798561151,-0.005444038079440246,0.001512387551614234
-0.08347751798561151,-0.005780002516312939,0.001847747084286927
-0.08345251798561151,-0.004772109205694403,0.001512387551614082
-0.08342751798561152,-0.003092287021330178,0.001847747084286927
-0.08340251798561152,-0.001412464836965952,0.001512387551614082
-0.08337751798561151,-0.001076500400093566,0.001177028018941542
-0.08335251798561151,-0.002084393710711643,0.001847747084286927
-0.08332751798561151,-0.004100180331948713,0.001512387551614082
-0.08330251798561152,-0.005444038079440093,0.001512387551614082
-0.08327751798561152,-0.005780002516312939,0.001512387551614082
-0.08325251798561151,-0.004772109205693639,0.001512387551613929
-0.08322751798561151,-0.003092287021330178,0.001177028018941237
-0.08320251798561151,-0.002084393710711643,0.001177028018941237
-0.08317751798561152,-0.001748429273838797,0.001512387551614082
