#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B18F1D
#Date Time: 2026-07-09 06:21:06.341
#Sample rate: 8000Hz
#Samples: 8000
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
-0.291625,0.2734064445250213
-0.2915,0.3405993318996184
-0.2913750000000001,0.4024167882841938
-0.29125,0.4642342446687973
-0.291125,0.5236999499953173
-0.291,0.5814858331374203
-0.290875,0.6345682141633527
-0.29075,0.6849628796942778
-0.290625,0.7316619364195821
-0.2905,0.7770171353974341
-0.290375,0.8166609389484119
-0.29025,0.8516012403831877
-0.290125,0.8821740041386286
-0.29,0.9083792302146986
-0.289875,0.9295449897376955
-0.28975,0.9463432115813358
-0.289625,0.9591098601824982
-0.2895,0.966837042230574
-0.289375,0.9675089711043193
-0.28925,0.9654931844830823
-0.289125,0.9564221446875096
-0.289,0.9436554960863474
-0.288875,0.9224897365633471
-0.28875,0.8983002971084989
-0.288625,0.8667196400424658
-0.2885,0.8297635519864345
-0.288375,0.7894478195617114
-0.28825,0.7410689406520218
-0.288125,0.6859707730048504
-0.288,0.6315445342314743
-0.287875,0.5697270778468386
-0.28775,0.4991745461035428
-0.287625,0.432317623165877
-0.2875,0.3580694826169398
-0.287375,0.2734064445250213
-0.28725,0.1900872641805558
-0.287125,0.1131514081366328
-0.287,0.0221050457441332
-0.286875,-0.07935621419150177
-0.2867500000000001,-0.1579718924197118
-0.286625,-0.2496901836859985
-0.2865,-0.3558549457378545
-0.286375,-0.437158339461046
-0.28625,-0.5208134842423844
-0.286125,-0.612195811071837
-0.286,-0.6971948136006281
-0.285875,-0.7328070439091594
-0.2857500000000001,-0.7543087678690118
-0.285625,-0.8215016552435808
-0.2855,-0.8752559651432599
-0.285375,-0.9276664172953999
-0.28525,-0.9619347898564385
-0.285125,-0.9807487983213167
-0.285,-0.9968750912912059
-0.284875,-1.012665419824235
-0.2847500000000001,-1.025096103988525
-0.284625,-1.035846965968456
-0.2845,-1.043574148016534
-0.284375,-1.048277650132751
-0.28425,-1.052645187812098
-0.284125,-1.051637294501479
-0.284,-1.049621507880243
-0.283875,-0.9827645849424675
-0.2837500000000001,-0.8090709710792855
-0.283625,-0.7079456755805591
-0.2835,-0.6760290540776224
-0.283375,-0.6397448948953716
-0.28325,-0.5974133758493729
-0.283125,-0.5530660701821547
-0.283,-0.5026714046512508
-0.282875,-0.4492530591884422
-0.2827500000000001,-0.3914671760463391
-0.282625,-0.330993577409227
-0.2825,-0.2668243699664837
-0.282375,-0.2009753403394359
-0.28225,-0.1314307019067254
-0.282125,-0.06188606347404369
-0.282,0.01370593482231208
-0.281875,0.1111356215154821
-0.2817500000000001,0.2099091659560536
-0.281625,0.2750862667093855
-0.2815,0.341607225210237
-0.281375,0.4034246815948124
-0.28125,0.4665859957269338
-0.281125,0.5250438077428082
-0.281,0.5818217975742932
-0.280875,0.6345682141633527
-0.2807500000000001,0.6849628796942566
-0.280625,0.7319979008564549
-0.2805,0.7753373132130699
-0.280375,0.8146451523271748
-0.28025,0.8495854537619648
-0.280125,0.8804941819542648
-0.28,0.9077073013409529
-0.279875,0.9302169186114412
-0.2797500000000001,0.9470151404550757
-0.279625,0.9591098601824982
-0.2795,0.9651572200462103
-0.279375,0.9671730066674464
-0.27925,0.9644852911724602
-0.279125,0.9567581091243823
-0.279,0.9436554960863474
-0.278875,0.9228257010002193
-0.2787500000000001,0.8972924037978947
-0.278625,0.8670556044793386
-0.2785,0.8290916231126886
-0.278375,0.7884399262510929
-0.27825,0.740061047341378
-0.278125,0.6846269152573591
-0.278,0.6305366409208557
-0.277875,0.5680472556624745
-0.2777500000000001,0.4978306883560819
-0.277625,0.4306378009815128
-0.2775,0.358069482616939
-0.277375,0.2717266223406571
-0.27725,0.1887434064330288
-0.277125,0.1104636926416507
-0.277,0.02076118799664183
-0.276875,-0.08002814306524821
-0.2767500000000001,-0.1603236434778217
-0.276625,-0.2517059703072356
-0.2765,-0.3585426612328359
-0.276375,-0.4368223750241732
-0.27625,-0.5208134842424257
-0.276125,-0.6115238821980908
-0.276,-0.6955149914162638
-0.275875,-0.7307912572879228
-0.2757500000000001,-0.7533008745583932
-0.275625,-0.8194858686223437
-0.2755,-0.874248071832641
-0.275375,-0.9259865951110356
-0.27525,-0.9602549676720744
-0.275125,-0.9790689761369525
-0.275,-0.9955312335437145
-0.274875,-1.01199349095049
-0.27475,-1.025432068425398
-0.274625,-1.036518894842202
-0.2745,-1.044918005764025
-0.274375,-1.049957472317116
-0.27425,-1.054325009996462
-0.274125,-1.053653081122716
-0.274,-1.051301330064607
-0.273875,-0.9841084426899591
-0.27375,-0.8110867577005226
-0.273625,-0.7099614622017962
-0.2735,-0.6777088762619859
-0.273375,-0.6400808593322445
-0.27325,-0.5990931980337371
-0.273125,-0.5544099279296454
-0.273,-0.5026714046512508
-0.272875,-0.4495890236253151
-0.27275,-0.391803140483212
-0.272625,-0.3313295418460999
-0.2725,-0.2678322632771017
-0.272375,-0.2009753403394359
-0.27225,-0.1300868441592337
-0.272125,-0.05987027685280662
-0.272,0.01572172144354915
-0.271875,0.1158391236317015
-0.27175,0.2136047747616549
-0.271625,0.2760941600200041
-0.2715,0.3446309051420925
-0.271375,0.406448361526668
-0.27125,0.4682658179112987
-0.2711250000000001,0.528067487674638
-0.271,0.5848454775061488
-0.270875,0.6379278585320813
-0.27075,0.6886584884998579
-0.270625,0.7346856163514377
-0.2705,0.780040815329289
-0.270375,0.8180047966959033
-0.27025,0.8536170270044391
-0.2701250000000001,0.8848617196335994
-0.27,0.9110669457096814
-0.269875,0.9322327052326785
-0.26975,0.9497028559500585
-0.269625,0.961461611240611
-0.2695,0.9678449355411929
-0.269375,0.9691887932886836
-0.26925,0.9668370422305697
-0.2691250000000001,0.9581019668718797
-0.269,0.9446633893969658
-0.268875,0.9248414876214562
-0.26875,0.8989722259822589
-0.268625,0.8680634977899404
-0.2685,0.8311074097339261
-0.268375,0.7911276417460756
-0.26825,0.7434206917101061
-0.2681250000000001,0.6869786663154936
-0.268,0.6315445342314743
-0.267875,0.5703990067205843
-0.26775,0.4998464749773189
-0.267625,0.4319816587289707
-0.2675,0.3584054470538125
-0.267375,0.2734064445250213
-0.26725,0.1894153353067746
-0.2671250000000001,0.11147158595231
-0.267,0.01941733024915044
-0.266875,-0.08103603637586644
-0.26675,-0.1606596079146945
-0.266625,-0.2527138636179025
-0.2665,-0.3592145901065825
-0.266375,-0.439510090519156
-0.26625,-0.5241731286111544
-0.2661250000000001,-0.6155554554405267
-0.266,-0.6992106002218652
-0.265875,-0.7348228305303967
-0.26575,-0.7566605189271217
-0.265625,-0.8235174418648422
-0.2655,-0.8769357873276237
-0.265375,-0.9283383461691456
-0.26525,-0.9615988254195662
-0.2651250000000001,-0.981420727195055
-0.265,-0.9978829846018245
-0.264875,-1.015689099756091
-0.26475,-1.028455748357253
-0.264625,-1.038534681463443
-0.2645,-1.04659782794839
-0.264375,-1.052309223375226
-0.26425,-1.057012725491445
-0.2641250000000001,-1.057012725491445
-0.264,-1.054325009996463
-0.263875,-0.9864601937480693
-0.26375,-0.8137744731955053
-0.263625,-0.7133211065705104
-0.2635,-0.6817404495044602
-0.263375,-0.6444483970115914
-0.26325,-0.602116877965593
-0.2631250000000001,-0.5581055367352702
-0.263,-0.5056950845831064
-0.262875,-0.4512688458096788
-0.26275,-0.3924750693569576
-0.262625,-0.3326733995935619
-0.2625,-0.2681682277139741
-0.262375,-0.2003034114656903
-0.26225,-0.1304228085961066
-0.2621250000000001,-0.06020624128971384
-0.262,0.01437786369605777
-0.261875,0.1158391236317024
-0.26175,0.215620561382892
-0.261625,0.2804616976993816
-0.2615,0.3476545850739483
-0.261375,0.4098080058953964
-0.26125,0.4739772133381364
-0.2611250000000001,0.5324350253539849
-0.261,0.5895489796223686
-0.260875,0.6419594317745556
-0.26075,0.6930260261792049
-0.260625,0.7403970117782964
-0.2605,0.7850802818823819
-0.260375,0.8233802276858688
-0.26025,0.8583205291206588
-0.2601250000000001,0.8892292573129464
-0.26,0.9150985189521555
-0.259875,0.9362642784751525
-0.25975,0.9533984647556598
-0.259625,0.9654931844830852
-0.2595,0.9718765087836664
-0.259375,0.9722124732205392
-0.25925,0.9701966865992978
-0.259125,0.9607896823668625
-0.259,0.9473511048919486
-0.258875,0.9261853453689485
-0.25875,0.9023318703509874
-0.258625,0.8707512132849232
-0.2585,0.8337951252289088
-0.258375,0.7938153572410585
-0.25825,0.7461084072050893
-0.258125,0.6910102395579678
-0.258,0.6355761074739483
-0.257875,0.5737586510893125
-0.25775,0.5025341904723017
-0.257625,0.4346693742239534
-0.2575,0.3607571981119221
-0.257375,0.2750862667093855
-0.25725,0.1904232286173932
-0.257125,0.1124794792629285
-0.257,0.01941733024915044
-0.256875,-0.08204392968648529
-0.25675,-0.1623394300990587
-0.256625,-0.2550656146760124
-0.2565,-0.3615663411646923
-0.256375,-0.441525877140393
-0.25625,-0.526524879669265
-0.256125,-0.6192510642461281
-0.256,-0.7015623512799751
-0.255875,-0.7361666882778888
-0.25575,-0.7596841988589773
-0.255625,-0.8272130506704443
-0.2555000000000001,-0.8823112183175658
-0.255375,-0.9327058838484925
-0.25525,-0.9649584697882954
-0.255125,-0.9861242293112749
-0.255,-1.003594380028663
-0.254875,-1.020392601872312
-0.25475,-1.033831179347219
-0.254625,-1.04424607689028
-0.2545000000000001,-1.051301330064607
-0.254375,-1.0563407966177
-0.25425,-1.060708334297046
-0.254125,-1.060036405423301
-0.254,-1.057012725491414
-0.253875,-0.9874680870586875
-0.25375,-0.8141104376323782
-0.253625,-0.7139930354442557
-0.2535000000000001,-0.6817404495044772
-0.253375,-0.64545629032221
-0.25325,-0.6027888068393379
-0.253125,-0.5570976434246517
-0.253,-0.5043512268355907
-0.252875,-0.4509328813728066
-0.25275,-0.3934829626675762
-0.252625,-0.3333453284673079
-0.2525000000000001,-0.2695120854614964
-0.252375,-0.2023191980869273
-0.25225,-0.1337824529648356
-0.252125,-0.06490974340593367
-0.252,0.009674361579882853
-0.251875,0.1084479060204984
-0.25175,0.2052056638398338
-0.251625,0.2670231202244678
-0.2515000000000001,0.3342160075990063
-0.251375,0.3953615351098641
-0.25125,0.4561710981838769
-0.251125,0.5173166256947069
-0.251,0.5744305799631146
-0.250875,0.6275129609890235
-0.25075,0.6789155198305454
-0.250625,0.7262865054296369
-0.2505000000000001,0.7709697755337049
-0.250375,0.8109495435215736
-0.25025,0.8472337027038551
-0.250125,0.8788143597698882
-0.25,0.9066994080303448
-0.249875,0.9295449897376878
-0.24975,0.9463432115813301
-0.249625,0.9584379313087525
-0.2495,0.9654931844830823
-0.249375,0.9658291489199551
-0.24925,0.9614616112406081
-0.249125,0.9537344291925327
-0.249,0.9413037450282374
-0.248875,0.9211458788158667
-0.24875,0.8972924037978947
-0.248625,0.8677275333530844
-0.2485,0.8317793386076899
-0.248375,0.792471499493567
-0.24825,0.7454364783313687
-0.248125,0.6916821684317135
-0.248,0.6372559296583126
-0.247875,0.5747665443999634
-0.24775,0.5048859415304117
-0.247625,0.4373570897189697
-0.2475,0.363108949170071
-0.247375,0.2767660888937498
-0.24725,0.1927749796755385
-0.247125,0.1131514081366742
-0.247,0.02008925912289613
-0.246875,-0.08204392968644877
-0.24675,-0.1616675012253131
-0.246625,-0.255065614675964
-0.2465,-0.3625742344752744
-0.246375,-0.4435416637616301
-0.24625,-0.5288766307273327
-0.246125,-0.6209308864304923
-0.246,-0.7052579600855764
-0.245875,-0.7391903682097337
-0.24575,-0.76237191435396
-0.245625,-0.8282209439810377
-0.2455,-0.8819752538806929
-0.245375,-0.9357295637803481
-0.24525,-0.9679821497201413
-0.245125,-0.9861242293112749
-0.245,-1.002922451154917
-0.244875,-1.018376815251068
-0.24475,-1.029127677230999
-0.244625,-1.039206610337184
-0.2445,-1.045589934637769
-0.244375,-1.04928554344337
-0.24425,-1.050965365627734
-0.244125,-1.048613614569624
-0.244,-1.044918005764023
-0.243875,-0.9733575807101068
-0.24375,-0.7986560735362274
-0.243625,-0.6985386713481195
-0.2435,-0.6639343343502164
-0.243375,-0.6266422818573306
-0.24325,-0.5836388339376065
-0.243125,-0.5379476705228995
-0.243,-0.4858731828076086
-0.242875,-0.4321188729079534
-0.24275,-0.3726531675814598
-0.242625,-0.3138593911287119
-0.2425,-0.2506980769966171
-0.242375,-0.1865288695539036
-0.24225,-0.1190000177424617
-0.242125,-0.05046327262040134
-0.242,0.02344890349162458
-0.241875,0.1195347324372583
-0.24175,0.2136047747616549
-0.241625,0.2767660888937498
-0.2415,0.3416072252102089
-0.241375,0.4034246815948124
-0.24125,0.464906173542543
-0.241125,0.5223560922477996
-0.241,0.5791340820793104
-0.240875,0.6312085697946014
-0.24075,0.6816032353255281
-0.240625,0.7289742209245993
-0.2405,0.7729855621549421
-0.240375,0.8116214723953192
-0.24025,0.8472337027038408
-0.240125,0.8781424308961425
-0.24,0.9046836214090973
-0.239875,0.9261853453689594
-0.23975,0.9436554960863474
-0.239625,0.9560861802506426
-0.2395,0.9624695045512267
-0.239375,0.9638133622987181
-0.23925,0.9621335401143538
-0.239125,0.9544063580662784
-0.239,0.9402958517176189
-0.238875,0.9201379855052482
-0.23875,0.8952766171766576
-0.238625,0.8647038534212287
-0.2385,0.8290916231127071
-0.238375,0.7907916773092029
-0.23825,0.7420768339626402
-0.238125,0.6886584884998579
-0.238,0.6338962852895842
-0.237875,0.571406900031235
-0.23775,0.5005184038510646
-0.237625,0.4326535876027499
-0.2375,0.3600852692382153
-0.237375,0.2754222311462584
-0.23725,0.1900872641805558
-0.237125,0.1121435148260557
-0.237,0.01975329468602329
-0.236875,-0.08170796524957594
-0.23675,-0.1606596079146945
-0.236625,-0.2560735079865826
-0.2365,-0.3632461633490202
-0.236375,-0.441525877140393
-0.23625,-0.52618891523235
-0.236125,-0.6182431709355095
-0.236,-0.6998825290956109
-0.235875,-0.7354947594041324
-0.23575,-0.760356127732723
-0.235625,-0.8265411217966735
-0.2355,-0.8823112183175658
-0.235375,-0.9343857060328568
-0.23525,-0.9656303986620314
-0.235125,-0.9844444071269106
-0.235,-1.001914557844299
-0.234875,-1.016361028629831
-0.23475,-1.027447855046635
-0.234625,-1.037862752589693
-0.2345,-1.044246076890277
-0.234375,-1.048277650132751
-0.23425,-1.051973258938353
-0.234125,-1.049957472317116
-0.234,-1.046597827948387
-0.233875,-0.9747014384575982
-0.23375,-0.7999999312837187
-0.233625,-0.7008904224062295
-0.2335,-0.6672939787189449
-0.233375,-0.6303378906629319
-0.23325,-0.5876704071800806
-0.233125,-0.5439950303866108
-0.233,-0.4922565071081926
-0.232875,-0.4385021972085374
-0.23275,-0.378700527445171
-0.232625,-0.3192348221186774
-0.2325,-0.2560735079865826
-0.232375,-0.1905604427963777
-0.23225,-0.1216877332374445
-0.232125,-0.05382291698912978
-0.232,0.01874540137540475
-0.231875,0.1165110525054027
-0.23175,0.2119249525772907
-0.231625,0.2727345156512756
-0.2315,0.3402633674627175
-0.231375,0.4010729305367025
-0.23125,0.4635623157950516
-0.231125,0.5247078433059095
-0.231,0.582157762011166
-0.230875,0.6355761074739483
-0.23075,0.6859707730048752
-0.230625,0.7333417586039463
-0.2305,0.7780250287080347
-0.230375,0.8180047966959033
-0.23025,0.8539529914412977
-0.230125,0.8851976840704723
-0.23,0.9120748390202998
-0.229875,0.9342484918539077
-0.22975,0.9513826781344228
-0.229625,0.9634773978618452
-0.2295,0.9695247577255564
-0.229375,0.9685168644149379
-0.22925,0.9665010777937008
-0.229125,0.9581019668718797
-0.229,0.9436554960863474
-0.228875,0.9224897365633581
-0.22875,0.8962845104872762
-0.228625,0.8660477111687201
-0.2285,0.82942758754958
-0.228375,0.7901197484354571
-0.22825,0.7414049050888946
-0.228125,0.6856348085680023
-0.228,0.6315445342314743
-0.227875,0.5693911134099979
-0.22775,0.5005184038510646
-0.227625,0.4329895520396227
-0.2275,0.3597493048013425
-0.227375,0.2747503022725127
-0.22725,0.1897512997436829
-0.227125,0.1121435148260557
-0.227,0.01874540137540475
-0.226875,-0.08305182299706731
-0.22675,-0.1626753945359316
-0.226625,-0.2567454368603282
-0.2265,-0.3632461633490202
-0.226375,-0.4428697348878844
-0.22625,-0.5285406662904598
-0.226125,-0.6205949219936194
-0.226,-0.7025702445905936
-0.225875,-0.736502652714751
-0.22575,-0.7616999854802143
-0.225625,-0.8292288372916562
-0.2255,-0.8843270049388028
-0.225375,-0.9364014926540938
-0.22525,-0.9676461852832684
-0.225125,-0.9861242293112749
-0.225,-1.002250522281172
-0.224875,-1.018040850814195
-0.22475,-1.030807499415363
-0.224625,-1.039542574774057
-0.2245,-1.046261863511514
-0.224375,-1.051301330064607
-0.22425,-1.05398904555959
-0.224125,-1.051301330064607
-0.224,-1.048277650132751
-0.223875,-0.9767172250788352
-0.22375,-0.8030236112155743
-0.223625,-0.7052579600855764
-0.2235,-0.6719974808351648
-0.223375,-0.6350413927791517
-0.22325,-0.5923739092963004
-0.223125,-0.5476906391922121
-0.223,-0.495952115913794
-0.222875,-0.4435416637616301
-0.22275,-0.3844119228720094
-0.222625,-0.3239383242348973
-0.2225,-0.2611129745396752
-0.222375,-0.1959358737863433
-0.22225,-0.1263912353536643
-0.222125,-0.05785449023160393
-0.222,0.01504979256980346
-0.221875,0.1134873725735471
-0.22175,0.2092372370823079
-0.221625,0.2720625867775299
-0.2215,0.3372396875308619
-0.221375,0.3993931083523382
-0.22125,0.4625544224844331
-0.221125,0.5200043411896896
-0.221,0.5761104021474548
-0.220875,0.6288568187364915
-0.22075,0.6795874487042911
-0.220625,0.7266224698664894
-0.2205,0.7706338110968322
-0.220375,0.809941650210955
-0.22025,0.8455538805194766
-0.220125,0.8767985731486512
-0.22,0.9023318703509874
-0.219875,0.9241695587477223
-0.21975,0.9416397094651102
-0.219625,0.9533984647556598
-0.2195,0.9604537179299896
-0.219375,0.9621335401143538
-0.21925,0.9584379313087525
-0.219125,0.9497028559500585
-0.219,0.935592349601399
-0.218875,0.9147625545152827
-0.21875,0.8899011861866921
-0.218625,0.8593284224312632
-0.2185,0.8223723343752503
-0.218375,0.7823925663873816
-0.21825,0.7343496519145648
-0.218125,0.6805953420149097
-0.218,0.6251612099308902
-0.217875,0.5623358602356682
-0.21775,0.4924552573661163
-0.217625,0.4255983344284202
-0.2175,0.3520221227532671
-0.217375,0.2656792624769459
-0.21725,0.1840399043168446
-0.217125,0.1060961549623445
-0.217,0.01404189925918492
-0.216875,-0.08473164518143153
-0.21675,-0.1623394300990587
-0.216625,-0.2567454368603282
-0.2165,-0.3629101989121473
-0.216375,-0.4391741260822831
-0.21625,-0.5241731286111129
-0.216125,-0.6158914198773996
-0.216,-0.6965228847268824
-0.215875,-0.7304552928510397
-0.21575,-0.7553166611796303
-0.215625,-0.8218376196804537
-0.2155,-0.8762638584538546
-0.215375,-0.9276664172953999
-0.21525,-0.9582391810508287
-0.215125,-0.9763812606419624
-0.215,-0.9928435180487318
-0.214875,-1.00796191770801
-0.21475,-1.020728566309178
-0.214625,-1.031143463852236
-0.2145,-1.038198717026566
-0.214375,-1.04223029026904
-0.21425,-1.046261863511514
-0.214125,-1.045589934637769
-0.214,-1.042902219142786
-0.213875,-0.9710058296519969
-0.21375,-0.7973122157887359
-0.213625,-0.7018983157168479
-0.2135,-0.6693097653401819
-0.213375,-0.6330256061579147
-0.21325,-0.5906940871119362
-0.213125,-0.5463467814447207
-0.213,-0.4939363292925569
-0.212875,-0.4405179838297745
-0.21275,-0.3827321006876451
-0.212625,-0.3229304309242788
-0.2125,-0.2597691167921838
-0.212375,-0.1955999093494704
-0.21225,-0.1273991286642829
-0.212125,-0.05953431241596815
-0.212,0.01437786369605777
-0.211875,0.1138233370104199
-0.21175,0.2072214504610708
-0.211625,0.2687029424088015
-0.2115,0.3355598653464977
-0.211375,0.3956974995467369
-0.21125,0.4551632048732305
-0.211125,0.5142929457628513
-0.211,0.571406900031235
-0.210875,0.6238173521833988
-0.21075,0.6745479821511984
-0.210625,0.7215830033133968
-0.2105,0.7655943445437394
-0.210375,0.8052381480947352
-0.21025,0.8418582717138753
-0.210125,0.872766999906177
-0.21,0.9003160837297504
-0.209875,0.9224897365633581
-0.20975,0.9406318161544918
-0.209625,0.953062500318787
-0.2095,0.9601177534931168
-0.209375,0.9617975756774809
-0.20925,0.9604537179299896
-0.209125,0.9523905714450414
-0.209,0.9386160295332546
-0.208875,0.9198020210683753
-0.20875,0.8956125816135305
-0.208625,0.8647038534212287
-0.2085,0.8277477653652158
