#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B18F1D
#Date Time: 2026-07-09 06:26:08.522
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.0341361111111111,0.5939165173017156,0.3740968283511446
0.03416111111111111,0.5818217975742874,0.3516277396620537
0.03418611111111111,0.569055148973125,0.3291586509729834
0.03421111111111111,0.5566244648088298,0.3070249218165756
0.03423611111111111,0.5438578162076617,0.2852265521928407
0.0342611111111111,0.5307552031696207,0.2637635421017787
0.03428611111111111,0.5179885545684466,0.2426358915433795
0.03431111111111111,0.5048859415304117,0.2208375219196545
0.03433611111111111,0.4921192929292434,0.200380590426611
0.03436111111111111,0.4790166798912025,0.1789175803355489
0.0343861111111111,0.4662500312900344,0.157119210711814
0.03441111111111111,0.4528114538151143,0.1343147624900501
0.03443611111111111,0.4390369119033339,0.1111749547356343
0.03446111111111111,0.4252623699915473,0.08736442791586232
0.03448611111111111,0.410815899206015,0.06221246296539897
0.0345111111111111,0.3960334639836098,0.03638977894958993
0.03453611111111111,0.3805790998874514,0.009225656803077157
0.03456111111111111,0.3641168424806895,-0.01793846534341091
0.03458611111111111,0.3479905495107929,-0.04543794702258418
0.03461111111111111,0.3315282921040235,-0.0726020691690846
0.0346361111111111,0.3143941058235084,-0.09909547225023933
0.03466111111111111,0.2975958839798586,-0.1255888753314052
0.03468611111111111,0.2811336265730968,-0.1500701212165118
0.03471111111111111,0.2650073336032002,-0.1735452885036108
0.03473611111111111,0.2495529695070493,-0.1956790176600186
0.0347611111111111,0.2344345698477713,-0.2168066682184078
0.03478611111111111,0.2193161701884864,-0.2375989592441329
0.03481111111111111,0.2041977705292153,-0.2567144526064764
0.03483611111111111,0.1887434064330644,-0.2775067436321927
0.03486111111111111,0.1726171134631678,-0.2986343941905819
0.0348861111111111,0.1551469627457799,-0.3211034828796625
0.03491111111111111,0.1359969898440187,-0.3465908073628105
0.03493611111111111,0.1161750880685298,-0.3724134913786077
0.03496111111111111,0.09500932854554059,-0.4005836921231267
0.03498611111111111,0.07384356902255135,-0.4294246119329914
0.0350111111111111,0.0533497383733078,-0.458265531742856
0.0350361111111111,0.03319187216094626,-0.4877771706180529
0.03506111111111111,0.01605768588042199,-0.514605933231894
0.03508611111111111,0.0006033217842711183,-0.540428617247703
0.03511111111111111,-0.01283525569064269,-0.564239144067475
0.0351361111111111,-0.02459401098119226,-0.5863728732238828
0.0351611111111111,-0.03568083739799111,-0.6085066023802804
0.03518611111111111,-0.04676766381480004,-0.628963533873334
0.03521111111111111,-0.05886238354222247,-0.6510972630297418
0.03523611111111111,-0.0726369254540091,-0.6739017112514952
0.0352611111111111,-0.08876321842390567,-0.6977122380712671
0.0352861111111111,-0.1079131913256491,-0.7245410006850825
0.03531111111111111,-0.1280710575380286,-0.7503636847009039
0.03533611111111111,-0.1495727814978906,-0.7775278068474042
0.03536111111111111,-0.1710745054577527,-0.804021209928559
0.0353861111111111,-0.1929121938544877,-0.8288378153463495
0.0354111111111111,-0.21441391781434,-0.8536544207641287
0.03543611111111111,-0.2342358195898476,-0.8747820713225292
0.03546111111111111,-0.2533857924915998,-0.8952390028155728
0.03548611111111111,-0.2715278720827334,-0.914019136645252
0.0355111111111111,-0.2889980228001214,-0.93145783234424
0.0355361111111111,-0.3064681735175014,-0.9499026066412379
0.03556111111111111,-0.3225944664874059,-0.9663352237422158
0.03558611111111111,-0.3390567238941753,-0.9847799980392222
0.03561111111111111,-0.3545110879903262,-1.002889412803556
0.0356361111111111,-0.3696294876496042,-1.022340265698581
0.0356611111111111,-0.3854198161826208,-1.044809354387651
0.03568611111111111,-0.4002022514050331,-1.066272364478724
0.03571111111111111,-0.4163285443749297,-1.091424329429187
0.03573611111111111,-0.4334627306554448,-1.117917732510342
0.0357611111111111,-0.4522767391203241,-1.145752573722188
0.0357861111111111,-0.4727705697695583,-1.176605650728075
