#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B18F1D
#Date Time: 2026-07-09 06:22:02.100
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V)
0.036266091954023,-0.781857851692585
0.036291091954023,-0.7963043224781174
0.03631609195402299,-0.8094069355161584
0.03634109195402299,-0.8241893707385568
0.036366091954023,-0.8376279482134773
0.036391091954023,-0.851402490125264
0.036416091954023,-0.8651770320370507
0.03644109195402299,-0.8762638584538546
0.03646609195402299,-0.8880226137443988
0.036491091954023,-0.8964217246662253
0.036516091954023,-0.9041489067143007
0.036541091954023,-0.9108681954517576
0.03656609195402299,-0.9148997686942317
0.03659109195402299,-0.9206111641210676
0.036616091954023,-0.9246427373635442
0.036641091954023,-0.929346239479764
0.036666091954023,-0.9350576349066024
0.03669109195402299,-0.9387532437122037
0.03671609195402299,-0.9448006035759121
0.036741091954023,-0.9488321768183891
0.036766091954023,-0.9525277856239904
0.036791091954023,-0.9572312877402102
0.03681609195402299,-0.9595830387983201
0.03684109195402299,-0.9639505764776651
0.036866091954023,-0.9669742564095227
0.036891091954023,-0.9710058296519969
0.036916091954023,-0.9757093317682167
0.03694109195402299,-0.9790689761369451
0.03696609195402299,-0.9844444071269106
0.036991091954023,-0.9878040514956391
0.037016091954023,-0.9911636958643676
0.037041091954023,-0.9951952691068418
0.03706609195402299,-0.9972110557280788
0.03709109195402299,-1.001242628970553
0.037116091954023,-1.00325841559179
0.037141091954023,-1.006282095523646
0.037166091954023,-1.009977704329247
0.037191091954023,-1.012329455387357
0.03721609195402299,-1.016696993066704
0.037241091954023,-1.01972067299856
0.037266091954023,-1.022408388493542
0.037291091954023,-1.026103997299143
0.037316091954023,-1.027447855046635
0.03734109195402299,-1.030471534978491
0.037366091954023,-1.031815392725983
0.037391091954023,-1.034167143784092
0.037416091954023,-1.03752678815282
0.037441091954023,-1.038870645900312
0.03746609195402299,-1.042902219142786
0.037491091954023,-1.044582041327151
0.037516091954023,-1.046597827948387
0.037541091954023,-1.04928554344337
0.037566091954023,-1.04928554344337
0.03759109195402299,-1.051973258938353
0.037616091954023,-1.051973258938353
0.037641091954023,-1.052981152248971
0.037666091954023,-1.055332903307081
0.037691091954023,-1.056004832180827
0.03771609195402299,-1.059028512112682
0.037741091954023,-1.060036405423302
0.037766091954023,-1.062052192044538
0.037791091954023,-1.063732014228902
0.037816091954023,-1.062724120918284
0.03784109195402299,-1.061380263170792
0.037866091954023,-1.05566886774395
0.037891091954023,-1.047605721259006
0.037916091954023,-1.036854859279075
0.037941091954023,-1.021064530746051
0.03796609195402299,-1.004602273339281
0.037991091954023,-0.9841084426900285
0.038016091954023,-0.9636146120407942
0.038041091954023,-0.9437927102652964
0.038066091954023,-0.9232988796160528
0.03809109195402299,-0.9068366222092834
0.038116091954023,-0.8917182225500004
0.038141091954023,-0.8806313961332015
0.038166091954023,-0.873240178521999
0.038191091954023,-0.8661849253476692
0.03821609195402299,-0.8624893165420678
0.038241091954023,-0.8584577432995922
0.038266091954023,-0.8550980989308653
0.038291091954023,-0.8520744189990097
0.038316091954023,-0.8466989880090442
0.03834109195402299,-0.8423314503296971
0.038366091954023,-0.8359481260291106
0.038391091954023,-0.8302367306022748
0.038416091954023,-0.825197264049182
0.038441091954023,-0.8181420108748524
0.03846609195402299,-0.8134385087586326
0.038491091954023,-0.8067192200211728
0.038516091954023,-0.8006718601574644
0.038541091954023,-0.7946245002937532
0.038566091954023,-0.7865613538088049
0.03859109195402299,-0.779842065071348
0.038616091954023,-0.7714429541495236
0.038641091954023,-0.7640517365383243
0.038666091954023,-0.7569964833639945
0.038691091954023,-0.7482614080053006
0.03871609195402299,-0.7415421192678436
0.03874109195402299,-0.7328070439091536
0.038766091954023,-0.7244079329873285
0.038791091954023,-0.7160088220655074
0.038816091954023,-0.7055939245224493
0.03884109195402299,-0.6965228847268824
0.03886609195402299,-0.6854360583100835
0.038891091954023,-0.6753571252038931
0.038916091954023,-0.6659501209714536
0.038941091954023,-0.656207152302141
0.03896609195402299,-0.647472076943447
0.03899109195402299,-0.6373931438372662
0.039016091954023,-0.6276501751679492
0.039041091954023,-0.6179072064986366
0.039066091954023,-0.6061484512080871
0.03909109195402299,-0.5950616247912832
0.03911609195402299,-0.5826309406269936
0.039141091954023,-0.5705362208995655
0.039166091954023,-0.5591134300458888
0.039191091954023,-0.5473546747553392
0.03921609195402299,-0.5366038127754081
0.03924109195402299,-0.5255169863586092
0.039266091954023,-0.5140941955049275
0.039291091954023,-0.5026714046512508
0.039316091954023,-0.4888968627394642
0.03934109195402299,-0.4754582852645504
0.03936609195402299,-0.4610118144790246
0.039391091954023,-0.4472372725672314
0.039416091954023,-0.4337986950923176
0.039441091954023,-0.4210320464911495
0.03946609195402299,-0.4092732912005999
0.03949109195402299,-0.3978505003469284
0.039516091954023,-0.3857557806195008
0.039541091954023,-0.3733250964552055
0.039566091954023,-0.3588786256696732
0.03959109195402299,-0.3437602260103951
0.03961609195402299,-0.3276339330405059
0.039641091954023,-0.311507640070602
0.039666091954023,-0.296389240411324
0.039691091954023,-0.2822787340626645
0.03971609195402299,-0.270184014335242
0.03974109195402299,-0.2590971879184432
0.039766091954023,-0.2476743970647614
0.039791091954023,-0.2352437129004661
0.039816091954023,-0.2187814554936967
0.03984109195402299,-0.1982876248444532
0.03986609195402299,-0.1727543276421286
0.039891091954023,-0.1425175283235609
0.039916091954023,-0.1089210846362764
0.039941091954023,-0.07364481876462764
0.03996609195402299,-0.03836855289297891
0.03999109195402299,-0.006451931390073148
0.040016091954023,0.02176908130726036
0.040041091954023,0.04562255632523236
0.040066091954023,0.06510849366385738
0.04009109195402299,0.0808988221968811
0.04011609195402299,0.09467336410866775
0.040141091954023,0.107104048272963
0.040166091954023,0.1195347324372583
0.040191091954023,0.1326373454752992
0.04021609195402299,0.146075922950213
0.04024109195402299,0.1598504648619997
0.040266091954023,0.1732890423369135
0.040291091954023,0.1867276198118273
0.040316091954023,0.1998302328498683
0.040341091954023,0.2122609170141635
0.04036609195402299,0.2246916011784588
0.040391091954023,0.2374582497796327
0.040416091954023,0.250224898380795
0.040441091954023,0.2636634758557088
0.040466091954023,0.2777739822043683
0.04049109195402299,0.2912125596792821
0.040516091954023,0.3049871015910747
0.040541091954023,0.3180897146291097
0.040566091954023,0.3308563632302778
0.040591091954023,0.3439589762683188
0.04061609195402299,0.3560536959957412
0.040641091954023,0.3688203445969153
0.040666091954023,0.3819229576349503
0.040691091954023,0.3946896062361184
0.040716091954023,0.408464148147905
0.04074109195402299,0.4212307967490732
0.040766091954023,0.4339974453502469
0.040791091954023,0.4464281295145365
0.040816091954023,0.4581868848050861
0.040841091954023,0.4702816045325086
0.04086609195402299,0.4817043953861853
0.040891091954023,0.4937991151136134
0.040916091954023,0.506229799277903
0.040941091954023,0.5183245190053254
0.040966091954023,0.5317630964802392
0.04099109195402299,0.5438578162076617
0.041016091954023,0.5562885003719625
0.041041091954023,0.5683832200993794
0.041066091954023,0.5787981176424376
0.041091091954023,0.5902209084961143
0.04111609195402299,0.5999638771654268
0.041141091954023,0.6107147391453631
0.041166091954023,0.6221375299990346
0.041191091954023,0.63221646310522
0.041216091954023,0.6443111828326423
0.04124109195402299,0.6557339736863191
0.041266091954023,0.6668208001031279
0.041291091954023,0.6779076265199269
0.041316091954023,0.6876505951892393
0.041341091954023,0.6984014571691705
0.04136609195402299,0.7071365325278643
0.041391091954023,0.7162075723234358
0.041416091954023,0.7262865054296166
0.041441091954023,0.7353575452251834
0.041466091954023,0.7461084072051144
0.04149109195402299,0.7555154114375541
0.041516091954023,0.7652583801068711
0.041541091954023,0.775337313213052
0.041566091954023,0.7834004596980002
0.041591091954023,0.7928074639304399
0.04161609195402299,0.8005346459785153
0.041641091954023,0.8085977924634674
0.041666091954023,0.8169969033852847
0.041691091954023,0.8243881209964873
0.041716091954023,0.8341310896657999
0.04174109195402299,0.8411863428401296
0.041766091954023,0.8495854537619547
0.041791091954023,0.8583205291206447
0.041816091954023,0.8643678889843559
0.041841091954023,0.8724310354693041
0.04186609195402299,0.8774705020223968
0.04189109195402299,0.8831818974492327
0.041916091954023,0.8888932928760735
0.041941091954023,0.8935967949922934
0.041966091954023,0.9003160837297504
0.04199109195402299,0.9056915147197159
0.04201609195402299,0.912074839020297
0.042041091954023,0.9191300921946296
0.042066091954023,0.9241695587477223
0.042091091954023,0.9308888474851792
0.04211609195402299,0.935592349601399
0.04214109195402299,0.9402958517176168
0.042166091954023,0.9456712827075844
0.042191091954023,0.9490309270763129
0.042216091954023,0.9544063580662784
0.04224109195402299,0.9577660024350069
0.04226609195402299,0.9621335401143518
0.042291091954023,0.9668370422305737
0.042316091954023,0.9698607221624292
0.042341091954023,0.974900188715522
0.04236609195402299,0.9775879042105047
0.04239109195402299,0.9806115841423589
0.042416091954023,0.9843071929479615
0.042441091954023,0.9859870151323258
0.042466091954023,0.9893466595010543
0.04249109195402299,0.9910264816854185
0.04251609195402299,0.992706303869782
0.042541091954023,0.9953940193647655
0.042566091954023,0.9960659482385111
0.042591091954023,0.9987536637334939
0.04261609195402299,0.9990896281703667
0.04264109195402299,1.000433485917857
0.042666091954023,1.002449272539095
0.042691091954023,1.002113308102222
0.042716091954023,1.003457165849714
0.04274109195402299,1.002785236975968
0.04276609195402299,1.002785236975968
0.042791091954023,1.003121201412841
0.042816091954023,1.001105414791604
0.042841091954023,1.001441379228477
0.04286609195402299,0.9994255926072396
0.04289109195402299,0.9980817348597489
0.042916091954023,0.9977457704228754
0.042941091954023,0.9950580549278927
0.042966091954023,0.9943861260541469
0.04299109195402299,0.9916984105591642
0.04301609195402299,0.9896826239379281
0.043041091954023,0.9883387661904357
0.043066091954023,0.9839712285110888
0.043091091954023,0.9819554418898516
0.04311609195402299,0.9772519397736319
0.04314109195402299,0.9732203665311596
0.043166091954023,0.9705326510361749
0.043191091954023,0.9648212556093366
0.043216091954023,0.9621335401143538
0.04324109195402299,0.9567581091243883
0.04326609195402299,0.9520546070081685
0.043291091954023,0.9480230337656943
0.043316091954023,0.9419756739019831
0.043341091954023,0.9372721717857633
0.04336609195402299,0.9312248119220521
0.04339109195402299,0.9255134164952137
0.043416091954023,0.9201379855052482
0.043441091954023,0.9130827323309184
0.043466091954023,0.9077073013409529
0.043491091954023,0.9006520481666231
0.04351609195402299,0.8932608305554206
0.043541091954023,0.8865415418179595
0.043566091954023,0.8774705020223968
0.043591091954023,0.8700792844111943
0.043616091954023,0.8603363157418817
0.04364109195402299,0.8516012403831877
0.043666091954023,0.8435380938982351
0.043691091954023,0.833795125228927
0.043716091954023,0.8260679431808515
0.043741091954023,0.8169969033852847
0.04376609195402299,0.8082618280265907
0.043791091954023,0.7998627171047649
0.043816091954023,0.7894478195617114
0.043841091954023,0.7800408153292717
0.043866091954023,0.7692899533493407
0.04389109195402299,0.7588750558062826
0.043916091954023,0.7481241938263462
0.043941091954023,0.7363654385358019
0.043966091954023,0.725278612118998
0.043991091954023,0.7128479279547028
0.04401609195402299,0.7010891726641532
0.044041091954023,0.6896663818104705
0.044066091954023,0.6765637687724355
0.044091091954023,0.664469049045013
0.044116091954023,0.6520383648807178
0.04414109195402299,0.6396076807164225
0.044166091954023,0.62818488986274
0.044191091954023,0.6154182412615776
0.044216091954023,0.6039954504079009
0.044241091954023,0.5919007306804785
0.04426609195402299,0.5791340820793104
0.044291091954023,0.5663674334781356
0.044316091954023,0.5515849982557371
0.044341091954023,0.5371385274702047
0.044366091954023,0.5210122345003082
0.04439109195402299,0.5048859415304117
0.044416091954023,0.4887596485605071
0.044441091954023,0.4712894978431271
0.044466091954023,0.4554991693101034
0.044491091954023,0.4390369119033339
0.04451609195402299,0.4235825478071831
0.044541091954023,0.409136077021644
0.044566091954023,0.3943536417992455
0.044591091954023,0.3799071710137132
0.044616091954023,0.3647887713544352
0.04464109195402299,0.35000633613203
0.044666091954023,0.3348879364727445
0.044691091954023,0.3184256790659826
0.044716091954023,0.3012914927854675
0.044741091954023,0.2834853776312067
0.04476609195402299,0.2650073336032002
0.044791091954023,0.246193325138312
0.044816091954023,0.2267073877996959
0.044841091954023,0.2072214504610708
0.044866091954023,0.1887434064330644
0.04489109195402299,0.1706013268419307
0.04491609195402299,0.1538031049982961
0.044941091954023,0.1370048831546462
0.044966091954023,0.1215505190584953
0.044991091954023,0.1057601905254716
0.04501609195402299,0.09030582642932075
0.04504109195402299,0.07384356902255884
0.045066091954023,0.0563734183051634
0.045091091954023,0.03823133871402977
0.045116091954023,0.0190813658122776
0.04514109195402299,-6.860708947457189e-05
0.04516609195402299,-0.01921857999121803
0.045191091954023,-0.03836855289297891
0.045216091954023,-0.05718256135785824
0.045241091954023,-0.07532464094899188
0.04526609195402299,-0.09413864941387121
0.04529109195402299,-0.1126166934418693
0.045316091954023,-0.131430701906757
0.045341091954023,-0.1502447103716363
0.045366091954023,-0.1687227543996428
0.04539109195402299,-0.1868648339907764
0.04541609195402299,-0.2046709491450291
0.045441091954023,-0.2211332065518066
0.045466091954023,-0.2375954639585761
0.045491091954023,-0.2533857924915998
0.04551609195402299,-0.2698480498983692
0.04554109195402299,-0.2873182006157492
0.045566091954023,-0.3061322090806365
0.045591091954023,-0.3276339330404985
0.045616091954023,-0.3501435503109792
0.04564109195402299,-0.3736610608920783
0.04566609195402299,-0.3975145359100395
0.045691091954023,-0.4196881887436581
0.045716091954023,-0.4418618415772659
0.045741091954023,-0.4606758500421452
0.04576609195402299,-0.4778100363226603
0.04579109195402299,-0.4939363292925495
0.045816091954023,-0.508718764514962
0.045841091954023,-0.5245090930479858
0.045866091954023,-0.539291528270391
0.04589109195402299,-0.5550818568034146
0.04591609195402299,-0.5722160430839219
0.045941091954023,-0.5886783004906991
0.045966091954023,-0.6058124867712142
0.045991091954023,-0.621602815304238
0.04601609195402299,-0.636721214963516
0.04604109195402299,-0.6521755790596598
0.046066091954023,-0.6662860854083263
0.046091091954023,-0.6817404495044772
0.046116091954023,-0.6961869202900096
0.04614109195402299,-0.7113053199492876
0.04616609195402299,-0.7274316129191768
0.046191091954023,-0.7422140481415893
0.046216091954023,-0.758340341111486
0.046241091954023,-0.7721148830232726
0.04626609195402299,-0.7865613538088049
0.04629109195402299,-0.8010078245943307
0.046316091954023,-0.8141104376323782
0.046341091954023,-0.8282209439810377
0.046366091954023,-0.8413235570190787
0.04639109195402299,-0.8547621344939924
0.04641609195402299,-0.8682007119689062
0.046441091954023,-0.8799594672594558
0.046466091954023,-0.8917182225500054
0.046491091954023,-0.9004532979086994
0.046516091954023,-0.907844515519902
0.04654109195402299,-0.9145638042573588
0.046566091954023,-0.9189313419367059
0.046591091954023,-0.9243067729266714
0.046616091954023,-0.9276664172953999
0.046641091954023,-0.9320339549747468
0.04666609195402299,-0.9377453504015852
0.046691091954023,-0.9417769236440622
0.046716091954023,-0.9481602479446434
0.046741091954023,-0.9521918211871175
0.046766091954023,-0.9565593588664645
0.04679109195402299,-0.9615988254195572
0.046816091954023,-0.9646225053514148
0.046841091954023,-0.9689900430307598
0.046866091954023,-0.9723496873994882
0.046891091954023,-0.9760452962050895
0.04691609195402299,-0.9810847627581822
0.046941091954023,-0.9844444071269131
0.046966091954023,-0.9898198381168762
0.046991091954023,-0.9928435180487318
0.047016091954023,-0.9968750912912059
0.04704109195402299,-1.000570700096807
0.047066091954023,-1.002586486718046
0.047091091954023,-1.006282095523646
0.047116091954023,-1.008297882144883
0.047141091954023,-1.010985597639866
0.04716609195402299,-1.014681206445467
0.047191091954023,-1.017032957503579
0.047216091954023,-1.021400495182924
0.047241091954023,-1.023752246241034
0.047266091954023,-1.027111890609762
0.04729109195402299,-1.030807499415363
0.047316091954023,-1.032151357162856
0.047341091954023,-1.035511001531583
0.047366091954023,-1.036854859279075
0.047391091954023,-1.038870645900312
0.04741609195402299,-1.041894325832167
0.047441091954023,-1.043574148016533
0.047466091954023,-1.04693379238526
0.047491091954023,-1.048277650132751
0.047516091954023,-1.050629401190861
0.04754109195402299,-1.053653081122717
0.047566091954023,-1.053989045559591
0.047591091954023,-1.056676761054572
0.047616091954023,-1.057012725491445
0.047641091954023,-1.058020618802064
0.04766609195402299,-1.060372369860174
0.047691091954023,-1.060708334297048
0.047716091954023,-1.063732014228902
0.047741091954023,-1.064739907539521
0.047766091954023,-1.066419729723885
0.04779109195402299,-1.068099551908249
0.047816091954023,-1.066755694160757
0.047841091954023,-1.065075871976394
0.047866091954023,-1.059028512112682
0.047891091954023,-1.050965365627734
0.04791609195402299,-1.040214503647803
0.047941091954023,-1.024088210677899
0.047966091954023,-1.007289988834264
0.047991091954023,-0.9867961581850205
0.048016091954023,-0.9659663630989042
0.04804109195402299,-0.9464804257602791
0.04806609195402299,-0.9256506306741722
0.048091091954023,-0.909860302141139
0.048116091954023,-0.8950778669187339
0.048141091954023,-0.88399104050193
0.04816609195402299,-0.8769357873276002
0.04819109195402299,-0.8702164985901465
0.048216091954023,-0.8671928186582877
0.048241091954023,-0.8628252809789407
0.048266091954023,-0.8594656366102122
0.04829109195402299,-0.8564419566783567
0.04831609195402299,-0.8507305612515209
0.048341091954023,-0.8463630235721713
0.048366091954023,-0.8403156637084601
0.048391091954023,-0.8342683038447489
0.04841609195402299,-0.8295648017285291
0.04844109195402299,-0.8228455129910753
0.048466091954023,-0.8181420108748524
0.048491091954023,-0.8117586865742683
0.048516091954023,-0.8053753622736842
0.04854109195402299,-0.7996639668468458
0.04856609195402299,-0.7909288914881559
0.048591091954023,-0.784209602750695
0.048616091954023,-0.7758104918288738
0.048641091954023,-0.7674113809070527
0.04866609195402299,-0.760356127732723
0.04869109195402299,-0.751621052374033
0.048716091954023,-0.7445657991996992
0.048741091954023,-0.7361666882778781
0.048766091954023,-0.727767577356057
0.04879109195402299,-0.7197044308711087
0.04881609195402299,-0.7092895333280553
0.048841091954023,-0.7005544579693566
0.048866091954023,-0.6898035959894255
0.048891091954023,-0.6797246628832402
0.04891609195402299,-0.6699816942139276
0.04894109195402299,-0.6595667966708743
0.048966091954023,-0.6504957568753026
0.048991091954023,-0.6400808593322445
0.049016091954023,-0.6300019262260591
0.04904109195402299,-0.6202589575567465
0.04906609195402299,-0.6078282733924569
0.049091091954023,-0.5967414469756475
0.049116091954023,-0.5843107628113522
0.049141091954023,-0.5725520075208026
0.04916609195402299,-0.5611292166671259
0.04919109195402299,-0.549034496939709
0.049216091954023,-0.5382836349597724
0.049241091954023,-0.5265248796692228
0.049266091954023,-0.5147661243786732
0.04929109195402299,-0.5030073690881236
0.04931609195402299,-0.489568791613216
0.049341091954023,-0.4761302141382961
0.049366091954023,-0.4623556722265094
0.049391091954023,-0.4485811303147228
0.04941609195402299,-0.4358144817135547
0.04944109195402299,-0.4227118686755137
0.049466091954023,-0.411289077821837
0.049491091954023,-0.3991943580944146
0.049516091954023,-0.3864277094932465
0.04954109195402299,-0.3733250964552055
0.04956609195402299,-0.3585426612328003
0.049591091954023,-0.3430882971366495
0.049616091954023,-0.32662603972988
0.049641091954023,-0.3104997467599835
0.049666091954023,-0.2957173115375783
0.04969109195402299,-0.2819427696257916
0.049716091954023,-0.270184014335242
0.049741091954023,-0.259433152355311
0.049766091954023,-0.2483463259385071
0.049791091954023,-0.2352437129004661
0.04981609195402299,-0.2187814554936967
0.049841091954023,-0.1976156959706956
0.049866091954023,-0.1714104698946256
0.049891091954023,-0.1408377061391967
0.049916091954023,-0.1065693335781665
0.04994109195402299,-0.07062113883277205
0.049966091954023,-0.03601680183485448
0.049991091954023,-0.004100180331948713
0.050016091954023,0.02378486792849743
0.050041091954023,0.04763834294646943
0.05006609195402299,0.06712428028509446
0.050091091954023,0.08325057325499728
0.050116091954023,0.09702511516677767
0.050141091954023,0.1097917637679458
0.050166091954023,0.1225584123691139
0.05019109195402299,0.1356610254071549
0.050216091954023,0.1494355673189476
0.050241091954023,0.1628741447938553
0.050266091954023,0.1763127222687691
0.050291091954023,0.1897512997436829
0.05031609195402299,0.2028539127817239
0.050341091954023,0.2152845969460249
0.050366091954023,0.2280512455471873
0.050391091954023,0.2404819297114825
0.050416091954023,0.2535845427495235
0.05044109195402299,0.2673590846613101
0.050466091954023,0.2814695910099759
0.050491091954023,0.2952441329217562
0.050516091954023,0.3086827103966701
0.050541091954023,0.3221212878715838
0.05056609195402299,0.3345519720358791
0.050591091954023,0.3476545850739255
0.050616091954023,0.3597493048013425
0.050641091954023,0.3721799889656378
0.050666091954023,0.3849466375668059
0.05069109195402299,0.397713286167974
0.050716091954023,0.4111518636428936
0.050741091954023,0.4239185122440559
0.050766091954023,0.4370211252820969
0.050791091954023,0.449787773883265
0.05081609195402299,0.4618824936106874
0.050841091954023,0.4743131777749877
0.050866091954023,0.4854000041917866
0.050891091954023,0.4971587594823361
0.050916091954023,0.5095894436466315
0.05094109195402299,0.5210122345003082
0.050966091954023,0.5337788831014817
0.050991091954023,0.5455376383920258
0.051016091954023,0.5579683225563211
0.051041091954023,0.5700630422837436
0.05106609195402299,0.5811498687005475
0.051091091954023,0.5925726595542288
0.051116091954023,0.6026515926604096
0.051141091954023,0.6134024546403406
0.051166091954023,0.6248252454940173
0.05119109195402299,0.6352401430370755
0.05121609195402299,0.6469988983276198
0.051241091954023,0.6574137958706833
0.051266091954023,0.6685006222874872
0.051291091954023,0.6795874487042911
0.05131609195402299,0.6896663818104765
0.05134109195402299,0.7007532082272754
0.051366091954023,0.7098242480228472
0.051391091954023,0.7199031811290325
0.051416091954023,0.7299821142352179
0.05144109195402299,0.7387171895939119
0.05146609195402299,0.749468051573838
0.051491091954023,0.7585390913694097
0.051516091954023,0.7682820600387222
0.051541091954023,0.7780250287080347
0.05156609195402299,0.786088175192983
0.05159109195402299,0.7954951794254184
0.051616091954023,0.8035583259103709
0.051641091954023,0.811957436832192
0.051666091954023,0.8210284766277589
0.05169109195402299,0.8287556586758343
0.05171609195402299,0.8381626629082697
0.051741091954023,0.8455538805194766
0.051766091954023,0.8536170270044249
0.051791091954023,0.862016137926246
0.05181609195402299,0.8683994622268301
0.05184109195402299,0.8757906798380293
0.051866091954023,0.8811661108279981
0.051891091954023,0.8868775062548365
0.051916091954023,0.8929248661185477
0.05194109195402299,0.8976283682347675
0.05196609195402299,0.9043476569722213
0.051991091954023,0.9097230879621899
0.052016091954023,0.9154344833890283
0.052041091954023,0.9221537721264852
0.05206609195402299,0.9275292031164508
0.05209109195402299,0.9342484918539046
0.052116091954023,0.9389519939701275
0.052141091954023,0.944327424960093
0.052166091954023,0.9500388203869314
0.05219109195402299,0.9540703936294055
0.05221609195402299,0.9594458246193686
0.052241091954023,0.9628054689880995
0.052266091954023,0.9671730066674464
0.052291091954023,0.9715405443467935
0.05231609195402299,0.9742282598417762
0.05234109195402299,0.9789317619579939
0.052366091954023,0.9812835130161059
0.052391091954023,0.9843071929479615
0.052416091954023,0.9883387661904357
0.05244109195402299,0.9903545528116728
0.05246609195402299,0.994386126054145
0.052491091954023,0.9957299838016384
0.052516091954023,0.9980817348597483
0.052541091954023,1.001105414791604
0.05256609195402299,1.001777343665349
0.05259109195402299,1.004129094723459
0.052616091954023,1.004801023597205
0.052641091954023,1.005472952470951
0.052666091954023,1.006480845781569
0.05269109195402299,1.005808916907823
0.05271609195402299,1.006816810218442
0.052741091954023,1.006144881344696
0.052766091954023,1.005808916907823
0.052791091954023,1.006144881344696
0.052816091954023,1.004465059160332
0.05284109195402299,1.005472952470951
0.052866091954023,1.003457165849714
0.052891091954023,1.002449272539095
0.052916091954023,1.002113308102222
0.052941091954023,0.9987536637334939
0.05296609195402299,0.9974098059860026
0.052991091954023,0.9937141971803997
0.053016091954023,0.9903545528116728
0.053041091954023,0.98766683731669
0.053066091954023,0.9829633352004702
0.05309109195402299,0.9806115841423603
0.053116091954023,0.9762440464630118
0.053141091954023,0.9728844020942848
0.053166091954023,0.9701966865993021
0.053191091954023,0.9658291489199551
0.05321609195402299,0.9631414334249724
0.053241091954023,0.9577660024350048
0.053266091954023,0.953062500318787
0.053291091954023,0.94869496263944
0.053316091954023,0.942311638338856
0.05334109195402299,0.9376081362226362
0.053366091954023,0.9315607763589223
0.053391091954023,0.9258493809320866
0.053416091954023,0.9211458788158667
0.053441091954023,0.9144265900784098
0.05346609195402299,0.9093871235253171
0.053491091954023,0.9023318703509842
0.053516091954023,0.8952766171766576
0.053541091954023,0.8882213640023279
0.053566091954023,0.8788143597698882
0.05359109195402299,0.8710871777218128
0.053616091954023,0.8616801734893691
0.053641091954023,0.8529450981306792
0.053666091954023,0.8452179160826038
0.053691091954023,0.8354749474132912
0.05371609195402299,0.8284196942389614
0.053741091954023,0.8193486544433907
0.053766091954023,0.8106135790847007
0.053791091954023,0.8018785037260067
0.053816091954023,0.7911276417460756
0.05384109195402299,0.781720637513636
0.053866091954023,0.7699618822230815
0.053891091954023,0.7592110202431553
0.053916091954023,0.7484601582632243
0.053941091954023,0.7363654385358019
0.05396609195402299,0.7256145765558709
