#Digilent WaveForms Oscilloscope Acquisition
#Device Name: DiscoveryStudio
#Serial Number: SN:210384B18F1D
#Date Time: 2026-07-09 05:35:27.021
#Sample rate: 40000Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 0 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 500 mV/div Offset: 0 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.09021689189189187,0.03856730315090261,-1.036090006538167
0.09024189189189188,0.03789537427715708,-1.035754647005492
0.09026689189189188,0.03823133871402977,-1.031059613548075
0.09029189189189188,0.03823133871402977,-1.028376737286692
0.09031689189189188,0.03755940984028408,-1.024687782427291
0.09034189189189187,0.0362155520927927,-1.021669546633235
0.09036689189189188,0.03419976547155486,-1.020328108502542
0.09039189189189188,0.03251994328719141,-1.016974513175815
0.09041689189189188,0.03050415666595433,-1.015633075045124
0.09044189189189188,0.02781644117097157,-1.01395627738176
0.09046689189189187,0.02546469011286166,-1.012614839251068
0.09049189189189188,0.02378486792849758,-1.010938041587701
0.09051689189189188,0.02412083236537027,-1.004901569999593
0.09054189189189188,0.02512872567598881,-0.9992004579441546
0.09056689189189188,0.02647258342348019,-0.9914871886926792
0.09059189189189187,0.02748047673409873,-0.9847799980392222
0.09061689189189188,0.02748047673409888,-0.9790788859837806
0.09064189189189188,0.02781644117097157,-0.9717009762649813
0.09066689189189188,0.02848837004471726,-0.9653291451441973
0.09069189189189188,0.02916029891846295,-0.957280516360049
0.09071689189189187,0.02983222779220864,-0.9492318875759007
0.09074189189189188,0.02983222779220864,-0.942189337389767
0.09076689189189188,0.02983222779220864,-0.933469989540277
0.09079189189189188,0.02916029891846295,-0.9257567202888016
0.09081689189189188,0.02848837004471726,-0.9170373724393076
0.09084189189189187,0.02781644117097157,-0.9076473055244679
0.09086689189189188,0.02815240560784442,-0.8979218790769502
0.09089189189189188,0.02815240560784442,-0.8861842954334059
0.09091689189189188,0.0288243344815901,-0.8754527903878749
0.09094189189189188,0.02815240560784442,-0.8647212853423438
0.09096689189189187,0.02680854786035303,-0.8553312184275043
0.09099189189189189,0.0247927612391152,-0.8466118705780055
0.09101689189189188,0.02311293905475174,-0.8362157250651521
0.09104189189189188,0.02176908130726036,-0.8254842200196211
0.09106689189189188,0.0221050457441332,-0.8127405577780529
0.09109189189189187,0.0227769746178789,-0.7989908169384663
0.09111689189189187,0.02412083236536966,-0.7855764356315587
0.09114189189189188,0.02412083236537027,-0.7718266947919659
0.09116689189189188,0.02344890349162458,-0.7600891111484163
0.09119189189189188,0.02244101018100605,-0.7486868870375396
0.09121689189189187,0.02143311687038751,-0.73694930339399
0.09124189189189187,0.02143311687038751,-0.7245410006851004
0.09126689189189188,0.02244101018100605,-0.7101205407801624
0.09129189189189188,0.02311293905475174,-0.6963707999405758
0.09131689189189188,0.02311293905475174,-0.6822856995683163
0.09134189189189187,0.02244101018100605,-0.6692066777940754
0.09136689189189187,0.02143311687038797,-0.6571337346178584
0.09139189189189188,0.02042522355976898,-0.6437193533109392
0.09141689189189188,0.02008925912289613,-0.6303049720040254
0.09144189189189188,0.02042522355976898,-0.6152137930337473
0.09146689189189187,0.02008925912289613,-0.6007933331288151
0.09149189189189187,0.01975329468602344,-0.5870435922892346
0.09151689189189188,0.0190813658122776,-0.5722877728516232
0.09154189189189188,0.01840943693853191,-0.5575319534140181
0.09156689189189188,0.01773750806478622,-0.5424407744437401
0.09159189189189187,0.01706557919104053,-0.5270142359407892
0.09161689189189187,0.01672961475416784,-0.5105816188398273
0.09164189189189188,0.01706557919104053,-0.4931429231408319
0.09166689189189188,0.01807347250165906,-0.4750335083764983
0.09169189189189188,0.01840943693853191,-0.4579301722101832
0.09171689189189187,0.01672961475416768,-0.4425036337072323
0.09174189189189187,0.01370593482231345,-0.4287538928676519
0.09176689189189188,0.0123620770748207,-0.4119859162340034
0.09179189189189188,0.01639365031729484,-0.3878400298815586
0.09181689189189188,0.02815240560784442,-0.3522919194182371
0.09184189189189187,0.0466304496358509,-0.3073537420400759
0.09186689189189187,0.06678831584821243,-0.2587266098025355
0.09189189189189188,0.08493039543935524,-0.212111634760988
0.09191689189189188,0.1010566884092518,-0.1691856145788639
0.09194189189189188,0.1148312303210385,-0.1286071111254496
0.09196689189189187,0.128941736669698,-0.08836396720470831
